task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
23	76/8d4c95	1427878	NFCORE_SAREK:SAREK:FASTQC	CHC912N-3	NFCORE_SAREK:SAREK:FASTQC (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717119389	1676717170791	1676732915231	15795842	15742000	qbic	55.9	0.2	945012736	4096262144	952246272	4122365952	108389705098	4175310	213528474	12410	108393157712	48369664	397	84	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/76/8d4c95ef501dfbdfed7ebae991a4e7	true	-
17	92/14b4f7	1427871	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	518400000	-	1073741824	1	1676717106535	1676717145788	1676717150788	44253	1000	qbic	5.3	0.0	3936256	21848064	3936256	21852160	74991	9348	158	19	13216	20480	40	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/92/14b4f7d43c0353356847a8794f1b65	true	-
22	50/88508e	1427876	NFCORE_SAREK:SAREK:FASTQC	CHC892T-2	NFCORE_SAREK:SAREK:FASTQC (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717117907	1676717155809	1676734610726	17492819	17448000	qbic	70.7	0.2	846897152	4016181248	848699392	4081197056	162187752845	4205432	319487485	12496	162191232822	40591360	353	85	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/50/88508e6a2e1e40bc7d0b2416c153a5	true	-
5	5f/251d7e	1427870	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI	G1000_loci_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1676717100682	1676717145786	1676717161032	60350	0	qbic	56.1	0.0	7868416	42192896	7868416	42201088	8723561	34695046	500	1088	10134014	34738176	48	9	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/5f/251d7efaf7904498350d1393944758	true	-
6	fe/882c24	1427866	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES	G1000_alleles_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1676717096014	1676717125786	1676717140786	44772	0	qbic	71.2	0.0	9957376	42192896	9957376	42201088	10320964	31412212	512	987	11731466	31457280	79	13	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/fe/882c24b3447c5cc303837a3426868e	true	-
10	16/83c497	1427864	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN	Homo_sapiens_assembly38	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN (Homo_sapiens_assembly38)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-msisensor-pro-1.2.0--hfc31af2_0.img	2	518400000	-	12884901888	1	1676717090634	1676717100786	1676717190790	100156	86000	qbic	99.5	0.1	465141760	782901248	465141760	782905344	3250016684	83573642	396967	13592	1327712	83374080	116	31470	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/16/83c4979e143f120845f0abfa97cd07	true	-
26	c6/576937	1427880	NFCORE_SAREK:SAREK:FASTQC	CHC912T-4	NFCORE_SAREK:SAREK:FASTQC (CHC912T-4)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717123127	1676717190860	1676736165818	19042691	18971000	qbic	74.9	0.2	948707328	4096262144	957894656	4122365952	185238653130	4150562	364958317	12295	185242132291	43831296	374	98	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/c6/576937bf8cc167100b0d2377559898	true	-
12	2d/a45a0b	1427872	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET	nfsmounts	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (nfsmounts)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-cnvkit-0.9.9--pyhdfd78af_0.img	2	518400000	-	12884901888	1	1676717113626	1676717150855	1676717161205	47579	8000	qbic	84.8	0.0	133971968	350572544	133971968	351100928	102960820	41046	11301	26	51203637	49152	2853	1220	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/2d/a45a0ba67728910ca1f7223a1fd137	true	-
18	b3/0790ae	1427863	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP	dbsnp_146.hg38.vcf	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP (dbsnp_146.hg38.vcf)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1676717086899	1676717090971	1676717160787	73888	63000	qbic	99.4	0.0	20410368	27500544	20410368	27504640	3411237557	2397842	104305	131	614873	2404352	545	23735	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/b3/0790ae46d895d6e5ad3387d96ff78c	true	-
20	30/1778ea	1427874	NFCORE_SAREK:SAREK:FASTQC	CHC892N-1	NFCORE_SAREK:SAREK:FASTQC (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717114543	1676717155807	1676731815087	14700544	14657000	qbic	48.0	0.2	829640704	4016181248	831438848	4081197056	93663578745	4258238	184462079	12630	93667040222	35676160	367	90	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/30/1778ea5447fd3b711bd213d9ef7ea4	true	-
28	55/386ec8	1427883	NFCORE_SAREK:SAREK:FASTQC	CHC2111N-5	NFCORE_SAREK:SAREK:FASTQC (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717128673	1676717345808	1676732775234	15646561	15425000	qbic	57.2	0.2	928419840	4096262144	934612992	4151455744	98609304195	4126568	194414207	12319	98612782356	39673856	382	93	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/55/386ec885b7a3ebd31e07835c4afb3e	true	-
11	05/e67d4e	1427865	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC	GC_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1676717092688	1676717100787	1676717120787	28099	2000	qbic	87.9	0.0	9719808	42328064	9719808	42336256	104914298	362428075	1025	11081	106324470	362430464	1297	734	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/05/e67d4ec5fa8c5f2c3ea9f39f7aeae0	true	-
9	95/7fff44	1427869	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT	RT_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1676717100353	1676717125787	1676717140806	40453	2000	qbic	97.6	0.0	9826304	42328064	9826304	42336256	106515702	406268346	1037	12419	107926006	406274048	119	413	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/95/7fff44e586a2cfe5678d30d004552a	true	-
29	bc/a2b5f5	1427885	NFCORE_SAREK:SAREK:FASTQC	CHC2111T-6	NFCORE_SAREK:SAREK:FASTQC (CHC2111T-6)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717133796	1676717345812	1676735465772	18331976	18119000	qbic	72.7	0.2	964263936	4096262144	964263936	4122365952	164572016228	4153746	324464316	12439	164575477294	41472000	282	94	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/bc/a2b5f581539e1bc6ee500c7e15a6bd	true	-
21	f4/27908c	1427875	NFCORE_SAREK:SAREK:FASTP	CHC892T-2	NFCORE_SAREK:SAREK:FASTP (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717115600	1676730127760	1676732110164	14994564	1818000	qbic	983.9	0.1	2216431616	3328053248	2216505344	3395166208	162178831468	128439219134	78573	237974	162179900556	128439304192	223	65	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/f4/27908c2483b4d74e6a3ff2d0101d44	true	-
24	e4/584cf0	1427877	NFCORE_SAREK:SAREK:FASTP	CHC912N-3	NFCORE_SAREK:SAREK:FASTP (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717118348	1676730127762	1676731684264	14565916	1421000	qbic	947.4	0.1	2107748352	3193831424	2107748352	3260944384	108380760446	98688738468	52576	195734	108381829535	98688811008	251	69	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/e4/584cf0f31315552df3f41e6a9b51e3	true	-
25	1d/b5a300	1427879	NFCORE_SAREK:SAREK:FASTP	CHC912T-4	NFCORE_SAREK:SAREK:FASTP (CHC912T-4)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717121305	1676730127763	1676732515196	15393891	2167000	qbic	1042.2	0.1	2104303616	3195236352	2104336384	3260944384	185229735029	169562548904	89731	335422	185230804114	169562615808	266	124	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/1d/b5a3004c5148d09abb282f3442e480	true	-
19	0b/a941b2	1427873	NFCORE_SAREK:SAREK:FASTP	CHC892N-1	NFCORE_SAREK:SAREK:FASTP (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717114334	1676730127753	1676731219234	14104900	980000	qbic	1008.7	0.1	2210627584	3328053248	2210664448	3328057344	93654638864	72383990800	45435	134998	93655707956	72384073728	312	61	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/0b/a941b20accd3128277802127dc1dd2	true	-
33	d1/0a49f4	1427904	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE	Homo_sapiens_assembly38.fasta	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (Homo_sapiens_assembly38.fasta)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-cnvkit-0.9.9--pyhdfd78af_0.img	2	518400000	-	12884901888	1	1676717161683	1676717271062	1676717325817	164134	50000	qbic	93.4	0.1	293715968	506826752	445513728	658833408	6472058472	230824	18134	76	51151039	245760	7447	16736	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/d1/0a49f4e04af451612749e6ab841034	true	-
32	31/301109	1427888	NFCORE_SAREK:SAREK:FASTQC	CHC2113N-7	NFCORE_SAREK:SAREK:FASTQC (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717140814	1676717345815	1676733240259	16099445	15891000	qbic	59.6	0.2	963903488	4096262144	964026368	4122365952	124505335293	4130786	245218658	12346	124508830020	39944192	192	119	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/31/301109db4e559a9a06849eba0519f7	true	-
27	18/7b9496	1427881	NFCORE_SAREK:SAREK:FASTP	CHC2111N-5	NFCORE_SAREK:SAREK:FASTP (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717126366	1676730127765	1676731409251	14282885	1148000	qbic	1106.1	0.1	2103287808	3193831424	2103287808	3193835520	98600381020	90027439296	47863	194454	98601450107	90027520000	312	64	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/18/7b94967deec5b4fc8675425f179da6	true	-
34	c4/311c50	1427890	NFCORE_SAREK:SAREK:FASTQC	CHC2113T-8	NFCORE_SAREK:SAREK:FASTQC (CHC2113T-8)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717143473	1676717430877	1676735915794	18772321	18485000	qbic	74.6	0.2	957018112	4096262144	957227008	4122365952	177714781701	4152952	350327955	12292	177718255522	42934272	214	101	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/c4/311c509cec673b2a7686536190fe6e	true	-
36	74/eed506	1427893	NFCORE_SAREK:SAREK:FASTQC	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQC (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717146890	1676717435880	1676732455202	15308312	15016000	qbic	54.0	0.2	836603904	4016181248	836603904	4083294208	103525443799	4181584	203913609	12385	103529284101	38477824	201	94	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/74/eed506c478fe32864c24dcb9ff9e79	true	-
30	cb/f56477	1427886	NFCORE_SAREK:SAREK:FASTP	CHC2111T-6	NFCORE_SAREK:SAREK:FASTP (CHC2111T-6)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717136361	1676730127767	1676732675206	15538845	2347000	qbic	989.3	0.1	2101944320	3193831424	2101960704	3260944384	164563075959	150597300485	79757	323158	164564145045	150597390336	173	71	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/cb/f56477663388e23ee66705382e5242	true	-
40	05/dc5bdc	1427899	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_10001-207666	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_10001-207666)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1676717151481	1676717195798	1676717200806	49325	0	qbic	11.8	0.0	4714496	11034624	4714496	11038720	115445	12327	223	48	788345	20480	65	10	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/05/dc5bdc3596ec5209e96ac65ff46509	true	-
39	65/2aa6c3	1427896	NFCORE_SAREK:SAREK:FASTQC	CHC2115T-10	NFCORE_SAREK:SAREK:FASTQC (CHC2115T-10)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1676717149166	1676717440878	1676736595863	19446697	19156000	qbic	79.8	0.2	944644096	4096262144	949415936	4122365952	185998999922	4173671	366487309	12409	186002467526	41799680	227	94	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/65/2aa6c3c8a313d79dd2c4ff624a9c81	true	-
31	5e/74f88d	1427887	NFCORE_SAREK:SAREK:FASTP	CHC2113N-7	NFCORE_SAREK:SAREK:FASTP (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	16	518400000	-	4294967296	1	1676717139105	1676730127769	1676731910096	14770991	1620000	qbic	970.2	0.1	2100682752	3193831424	2100699136	3260944384	124496428805	114115515864	60390	218390	124497497771	114115596288	182	66	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/5e/74f88d73bd47420003c393d7ba7b71	true	-
44	a2/1d9ce6	1428966	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732115997	1676733616581	1676735830793	3714796	2211000	qbic	2296.2	5.2	28413648896	31895113728	29127602176	32096444416	69084844560	63743876604	12802318	12071826	11430139624	18733207552	203730	30311	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/a2/1d9ce62b3974e4001346b08c36b414	true	-
48	c0/2c5d49	1428977	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732267976	1676733775338	1676736120812	3852836	2335000	qbic	2285.9	0.0	2912256	11575296	2912256	11579392	69091438184	63750985134	12620941	12073336	8032368131	18734571520	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/c0/2c5d492518aaab9afa571f1d64b300	true	-
76	cd/a13053	1428976	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732266377	1676733755332	1676735945796	3679419	2187000	qbic	2310.7	5.2	28342030336	31358001152	29506981888	32677167104	69087799958	63745731187	12812097	12072611	8032584099	18731950080	198696	26255	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/cd/a1305325856475a1d753d8d209d8a9	true	-
63	85/116484	1428964	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732113948	1676733300293	1676735675780	3561832	2367000	qbic	2239.2	5.2	28448710656	31358242816	29067796480	32206127104	69086955286	63745747565	12651318	12072349	8602503238	18733113344	201802	30406	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/85/116484ad0fb67930cce3994bdcea9f	true	-
53	15/e212d1	1428968	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732118567	1676733660340	1676735855796	3737229	2186000	qbic	2312.6	5.2	28343111680	31425351680	29539307520	32695582720	69083210934	63740772007	12798218	12071481	8032085474	18731286528	199176	28267	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/15/e212d156908ddcd0736516d920d9bb	true	-
69	26/fbe1fc	1428978	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732272031	1676733850342	1676736290832	4018801	2433000	qbic	2233.4	0.0	2965504	11575296	2965504	11579392	69089793311	63748954177	12514278	12073042	8617669746	18733760512	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/26/fbe1fc7e030a88b7e44d10d77b8559	true	-
55	fe/0255bd	1428975	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732251100	1676733675358	1676735875809	3624709	2188000	qbic	2311.7	5.2	28345131008	31368749056	29534035968	32666705920	69091408542	63750731371	12794399	12073381	8032507989	18733916160	199014	26282	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/fe/0255bdbef2e0ece131f9d9cb43c9a2	true	-
70	fb/022493	1428979	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732272091	1676733880330	1676736235821	3963730	2345000	qbic	2227.5	0.0	2916352	11575296	2916352	11579392	69086581306	63744585766	12671631	12072163	8032480865	18732228608	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/fb/022493e8c6bf0aacf8bc47480b9765	true	-
42	af/0cb5ed	1428980	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732282094	1676733880330	1676736225822	3943728	2337000	qbic	2229.1	5.3	28449533952	31425351680	29435990016	32391155712	69095526155	63755417162	12634390	12074414	8032655895	18734600192	206522	27318	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/af/0cb5edb8ec651e36cc8ed3c4707268	true	-
57	27/9ee2c2	1428973	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732245470	1676733670343	1676735895795	3650325	2210000	qbic	2306.3	0.0	2932736	11575296	2932736	11579392	69086002457	63744050211	12794205	12071973	8032466448	18732683264	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/27/9ee2c207c1d0e7f81f0f2aa3f253cc	true	-
50	70/901ea4	1428963	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732112744	1676733210282	1676735545785	3433041	2326000	qbic	2274.4	0.0	2936832	11575296	2936832	11579392	69089192785	63748036008	12653422	12072907	8061395109	18733047808	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/70/901ea4919139909d67c4b5ab4c8e2d	true	-
46	a1/f4f402	1428965	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892T-2	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1676732114552	1676733616579	1676735915819	3801267	2297000	qbic	2269.0	0.0	2920448	11575296	2920448	11579392	69090934215	63749921121	12718175	12073484	8032050030	18732564480	13	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_16_intervals_0/work/a1/f4f4028fe1fad3658f6ff3cb52c2e2	true	-
