task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
62	8a/ac3893	1528564	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660501697	1677660507838	1677661863647	1361950	1345000	qbic	2301.1	5.2	28119945216	31301398528	28695261184	31425114112	49638050655	44370003877	9066662	8640690	9258416873	11706843136	146514	21008	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/8a/ac3893d118e830e96d928de8649156	true	-
61	c7/17fd96	1528563	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660501619	1677660507837	1677661978061	1476442	1463000	qbic	2226.4	5.2	28271960064	31291133952	29025288192	31502729216	49642771262	44373899955	8786156	8641678	7207065869	11706839040	160860	14047	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/c7/17fd96a184db0d5133537cfaae639d	true	-
35	e9/e1a71e	1528556	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660498855	1677660502834	1677661863635	1364780	1354000	qbic	2301.8	0.0	2772992	11575296	2772992	11579392	49645943829	44376951402	9104681	8642151	7809999923	11707944960	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/e9/e1a71e7c2b384e304419a017fc0b07	true	-
120	88/0ae297	1528422	NFCORE_SAREK:SAREK:FASTQC	CHC2113T-8	NFCORE_SAREK:SAREK:FASTQC (CHC2113T-8)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1677659449302	1677659452665	1677666348500	6899198	6892000	qbic	176.9	0.2	940445696	4096262144	943009792	4122365952	177714781748	4152951	350327955	12338	177718255522	9076736	645	79	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/88/0ae297791a01e25973a3ff53822646	true	-
65	d9/0bf7bf	1528554	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660496537	1677660502832	1677661863622	1367085	1352000	qbic	2304.9	5.2	28095516672	31301398528	29110091776	31425114112	49642154611	44373947411	9082435	8641521	7963557344	11707457536	146985	17716	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/d9/0bf7bf67a4e0002806185bbc272cc9	true	-
33	35/95a3b9	1528557	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660498950	1677660502835	1677661983033	1484083	1469000	qbic	2214.2	0.0	2965504	11575296	2965504	11579392	49649221188	44381983258	8913195	8643094	7482169378	11709362176	13	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/35/95a3b94fd8db8f4bb934803ba9b157	true	-
69	0f/bde735	1528633	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660870063	1677662353064	1677663823131	2953068	1466000	qbic	2285.8	0.0	2924544	11575296	2924544	11579392	58663694884	53174751668	11189194	10649245	7264298550	12648800256	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/0f/bde735a4ddd61de1debf94efa74560	true	-
76	d6/e85043	1528616	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660859500	1677662008072	1677663353117	2493617	1339000	qbic	2263.7	0.0	2920448	11575296	2920448	11579392	58664277152	53174980375	11044418	10649287	7264831521	12648751104	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/d6/e8504312a0024c48b84bb9279825a2	true	-
59	08/46a59e	1528562	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660501398	1677660507836	1677661873031	1371633	1357000	qbic	2297.0	5.2	28117561344	31167180800	28907134976	31287877632	49642974255	44374825178	9082223	8641735	8083844868	11707441152	145587	16447	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/08/46a59e2e597514f5a7e2e040f7fda8	true	-
38	b9/af6821	1528555	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660497833	1677660502833	1677661988043	1490210	1478000	qbic	2218.2	5.2	28169596928	31156674560	28672364544	31290896384	49640539489	44371469854	8962929	8641182	7657045577	11706306560	146888	20923	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/b9/af6821fe7f330627da986c97c4c0c8	true	-
74	3d/5de5ba	1528620	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660863646	1677662068060	1677663538134	2674488	1462000	qbic	2287.1	0.0	3010560	11575296	3010560	11579392	58661673142	53171855344	11179831	10648788	7264217081	12647661568	13	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/3d/5de5ba084475da590501f14f1eea74	true	-
64	92/90d0d2	1528560	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660500212	1677660507834	1677661868040	1367828	1353000	qbic	2296.3	5.2	28176420864	31368507392	29293666304	31626440704	49641806191	44372916016	9089246	8641477	7379921285	11706597376	146438	17148	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/92/90d0d23bcb99802dda5dee26c35551	true	-
60	21/ced611	1528559	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660499836	1677660507833	1677662078034	1578198	1564000	qbic	2204.1	0.0	2777088	11575296	2777088	11579392	49641119985	44371449402	8781121	8641234	6203012359	11705917440	13	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/21/ced611b80cff46521b9491b9b19472	true	-
63	e1/a75ecb	1528558	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660499396	1677660507832	1677661868031	1368635	1355000	qbic	2301.6	0.0	3018752	11575296	3018752	11579392	49641490148	44372623046	9101412	8641418	9088061776	11706392576	13	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/e1/a75ecbfb5c268fb10614657c4abd74	true	-
58	fa/9f1935	1528553	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC892N-1	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660495220	1677660497830	1677661988032	1492812	1480000	qbic	2275.8	5.2	28214104064	31167180800	28598272000	31290896384	49650558909	44382867917	9007682	8643367	6046071999	11709120512	153981	18248	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/fa/9f1935443131ffb0ec4758185ba916	true	-
155	6f/a60d50	1528425	NFCORE_SAREK:SAREK:FASTQC	CHC2115N-9	NFCORE_SAREK:SAREK:FASTQC (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1677659449339	1677659452669	1677663303092	3853753	3846000	qbic	175.7	0.2	926027776	4096262144	929153024	4122365952	103525236898	4180114	203913520	12430	103528720901	7294976	725	78	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/6f/a60d507b64570c4ed2497541e54938	true	-
78	2d/e474f4	1528420	NFCORE_SAREK:SAREK:FASTQC	CHC2113N-7	NFCORE_SAREK:SAREK:FASTQC (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1677659449259	1677659452662	1677665003242	5553983	5549000	qbic	156.2	0.2	962236416	4096262144	969498624	4122365952	124505326621	4130783	245218648	12300	124508825924	8118272	740	70	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/2d/e474f49d61d531708ba588cd732f5a	true	-
199	5d/95f1b6	1528426	NFCORE_SAREK:SAREK:FASTQC	CHC2115T-10	NFCORE_SAREK:SAREK:FASTQC (CHC2115T-10)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1677659449352	1677659452671	1677666423521	6974169	6967000	qbic	177.1	0.2	974233600	4096262144	974233600	4122365952	185998999338	4173668	366487307	12317	186002467526	9117696	646	81	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/5d/95f1b6cff062dda0adc85fc7c59eb7	true	-
193	76/69ac48	1528615	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660859358	1677661993051	1677663463119	2603761	1461000	qbic	2164.9	5.1	27806113792	31224025088	28244819968	31358005248	58663638445	53174496086	10790170	10649107	7264360319	12648968192	196284	28863	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/76/69ac48c67e0a69c1270ff7c9693a70	true	-
192	6f/03f286	1528621	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660864040	1677662083050	1677663628122	2764082	1541000	qbic	2199.8	0.0	2924544	11575296	2924544	11579392	58664974765	53175813900	10982099	10649415	7264673849	12649132032	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/6f/03f286e2c413033e414407366b98f2	true	-
230	a2/85ba9f	1528619	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660862609	1677662068060	1677662718075	1855466	649000	qbic	2352.9	0.0	2936832	11575296	2936832	11579392	13213617496	8108206487	1699220	1699890	969413586	1491566592	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/a2/85ba9f07365e008600abcd487e1815	true	-
198	cb/0907e9	1528614	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660858894	1677661993049	1677663598134	2739240	1601000	qbic	2198.6	5.1	27805921280	31223783424	28359696384	31358005248	58666331114	53177600086	10997397	10649904	7273634840	12649000960	185217	27176	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/cb/0907e923fe5cf5b16914176527ab4d	true	-
227	0d/42733d	1528626	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660865321	1677662298064	1677662928089	2062768	628000	qbic	2343.4	0.0	3010560	11575296	3010560	11579392	13214934191	8109585129	1700427	1700212	969459210	1491673088	12	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/0d/42733dcefd9fc1528f7e79c9064e4d	true	-
98	60/30e4b2	1528617	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660859762	1677662013053	1677663448119	2588357	1430000	qbic	2282.1	0.0	2957312	11575296	2957312	11579392	58664834968	53175925049	11195698	10649339	7264547752	12649533440	13	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/60/30e4b216d1d084dc7c832135d5f443	true	-
221	1a/95c978	1528632	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM	CHC912N-3	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (CHC912N-3)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40-219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0.img	24	518400000	-	64424509440	1	1677660868867	1677662333073	1677663773133	2904266	1430000	qbic	2211.7	5.1	27809353728	31224025088	28193116160	31290896384	58664216241	53175234910	10981085	10649424	7265517440	12648558592	182919	20420	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/1a/95c9785e1f118d7d610e42c4001047	true	-
